,friend_id,count,top_friend_username
0,56518990213,354,frames__store
1,8577689525,98,magnoliafilmlab
2,53842752932,91,retro_camera_shop
3,9777455,87,zendaya
4,52236156625,86,tbilisi_pike
5,6380930,86,kendalljenner
6,16516077,86,bellahadid
7,528817151,82,nasa
8,3154258315,77,tavisupleba
9,52742526132,74,fake.film.shop
10,19781615610,69,formulaoriginals
11,2119656664,65,the_goodfilms
12,7101506034,64,celestial.09
13,787132,62,natgeo
14,29716451,61,tchalamet
15,4117527067,60,meraki.ge
16,12281817,59,kyliejenner
17,6547571948,59,indigo_magazine
18,460563723,59,selenagomez
19,56568936029,59,bohista.tribal
20,6761768992,58,hammockmagazine
21,12995776,57,gigihadid
22,3660714283,57,kvara7
23,25945306,55,badgalriri
24,39128469026,55,printshop_jpg
25,58438294509,55,khaleniwear
26,44345110275,55,people_tbilisi
27,198154074,55,voguemagazine
28,13760774752,54,glammerr_store
29,7761896532,52,matters.ge
30,176618189,50,tomholland2013
31,21020427029,50,tavrieli_
32,32994954632,49,the_arthousegallery
33,144605776,49,harrystyles
34,21388754496,48,jenniferaniston
35,17688338587,48,buddyshoptbilisi
36,9445148,48,balenciaga
37,5972344965,48,mathilda.gvarliani
38,10904425612,48,booksfrompast
39,6436004718,48,cinemamonamourpage
40,4090753973,47,paulinewears
41,45450044935,47,fid_____el
42,259220806,47,9gag
43,26432547111,46,johnnydepp
44,7141291,46,haileybieber
45,9250989831,46,vintage.moduss
46,17408390884,46,2muchuse
47,4731970969,45,zelenskiy_official
48,2166813069,44,soso_aroundtheworld
49,4001597097,43,sukhishvilebiofficial
50,31278776617,43,bohista.vintage
51,28527810,42,billieeilish
52,53722018267,42,cinemaholics.tbilisi
53,37234459,42,anoukigold
54,1600387425,42,inspiration.tbilisi
55,54486957504,42,studiovision.tbilisi
56,29873753262,41,her.storeofficial
57,6904940840,41,bandbedfordfalls
58,32163385284,41,plantloverstbilisi
59,12331195,41,dualipa
60,19058182895,41,phoenixtiflis
61,28895541324,41,saukuno_ukuni
62,3439002676,40,milliebobbybrown
63,3160015411,40,tbilisi.open.air
64,292275809,40,hunterschafer
65,6421991668,40,demnagram
66,2061572722,40,b.azzzar
67,1437529575,40,blakelively
68,600168571,40,magnumphotos
69,53201350123,39,tbilisi_movie_nights
70,18428658,39,kimkardashian
71,45695766729,39,retro_bazaari
72,24712444,39,louisa_s
73,7154709761,39,shantay._vintage._shop
74,11468303300,39,glamousy
75,58435333831,39,vinylcafe_tbilisi
76,51199966107,39,tbiliniavi
77,36291105135,38,atinati__
78,1518284433,38,robertdowneyjr
79,3538076912,38,rebel__vintage
80,1674305895,38,llttffrr
81,49877767539,38,veli.store
82,5862604133,38,filmthusiast
83,1942463581,38,vancityreynolds
84,234266156,38,takonats
85,325734299,37,mileycyrus
86,15635359,37,lilyrose_depp
87,3472705923,37,nina.nayko
88,8140453,37,sydney_sweeney
89,42334979918,37,vinstyleshop
90,1544263809,37,in.a.relationship.with.freedom
91,242323665,37,jacquemus
92,2421050,36,gucci
93,2242178629,36,basssiani
94,350387802,36,mariam_nakani_photographer
95,43851908194,36,tes_club_
96,6953843386,36,lechicradical
97,37130712232,36,sportsmoodco
98,220428576,36,irinashayk
99,1692288216,36,marketer.ge
